id,recorded_at,jenis_makanan,battery,temperature,humidity,gas_level,status,lid_status,expired_days,predicted_spoiled
2889,2025-09-02 05:56:48.920 +0700,fruits,64,21.56,51.77,399.87,good,OPEN,6.8,0.47
2890,2025-09-02 05:56:54.307 +0700,fruits,100,26.77,47.6,415.91,bad,OPEN,7.48,1.15
2891,2025-09-02 05:56:59.689 +0700,fruits,44,28.96,77.34,404.56,bad,OPEN,6.44,0.11
2892,2025-09-02 05:57:05.053 +0700,fruits,89,19.67,49.14,407.48,warning,OPEN,6.68,0.35
2893,2025-09-02 05:57:10.449 +0700,fruits,34,20.49,66.26,395.93,good,CLOSED,6.06,-0.27
2894,2025-09-02 05:57:15.873 +0700,fruits,98,20.0,78.86,419.35,bad,OPEN,5.33,-1.0
2895,2025-09-02 05:57:21.265 +0700,fruits,30,18.55,64.15,406.89,warning,CLOSED,5.89,-0.44
2896,2025-09-02 05:57:26.630 +0700,fruits,53,29.54,65.31,409.87,bad,OPEN,7.01,0.68
2897,2025-09-02 05:57:32.018 +0700,fruits,66,24.59,67.91,405.62,warning,CLOSED,6.38,0.05
2898,2025-09-02 05:57:37.382 +0700,fruits,53,25.33,74.26,408.64,bad,CLOSED,6.16,-0.17
2899,2025-09-02 05:57:42.790 +0700,fruits,68,21.98,81.2,408.19,bad,OPEN,5.49,-0.84
2900,2025-09-02 05:57:48.156 +0700,fruits,78,29.81,49.99,405.46,bad,CLOSED,7.75,1.42
2901,2025-09-02 05:57:53.457 +0700,fruits,82,20.63,54.09,405.89,warning,OPEN,6.57,0.24
2902,2025-09-02 05:57:58.853 +0700,fruits,83,23.18,87.13,402.52,bad,CLOSED,5.39,-0.94
2903,2025-09-02 05:58:04.226 +0700,fruits,57,26.22,51.45,412.6,bad,CLOSED,7.26,0.93
2904,2025-09-02 05:58:09.612 +0700,fruits,82,24.89,41.14,418.55,bad,OPEN,7.55,1.22
2905,2025-09-02 05:58:14.990 +0700,fruits,46,25.6,69.63,413.35,bad,OPEN,6.38,0.05
2906,2025-09-02 05:58:20.389 +0700,fruits,52,21.15,76.17,411.36,bad,CLOSED,5.61,-0.72
2907,2025-09-02 05:58:25.772 +0700,fruits,83,27.71,63.11,407.34,bad,CLOSED,6.93,0.6
2908,2025-09-02 05:58:31.164 +0700,fruits,93,28.2,67.27,406.65,bad,OPEN,6.8,0.47
2909,2025-09-02 05:58:36.537 +0700,fruits,34,24.2,74.19,408.65,bad,CLOSED,6.05,-0.28
2910,2025-09-02 05:58:41.949 +0700,fruits,56,29.8,50.88,411.57,bad,CLOSED,7.68,1.35
2911,2025-09-02 05:58:47.363 +0700,fruits,45,21.39,57.95,403.27,good,OPEN,6.49,0.16
2912,2025-09-02 05:58:52.749 +0700,fruits,92,21.97,82.31,412.72,bad,OPEN,5.42,-0.91
2913,2025-09-02 05:58:58.161 +0700,fruits,81,24.0,71.84,401.39,warning,CLOSED,6.16,-0.17
2914,2025-09-02 05:59:03.522 +0700,fruits,80,27.73,70.51,416.29,bad,OPEN,6.56,0.23
2915,2025-09-02 05:59:08.919 +0700,fruits,49,25.78,49.69,416.94,bad,CLOSED,7.27,0.94
2916,2025-09-02 05:59:14.318 +0700,fruits,70,28.22,64.0,412.16,bad,CLOSED,6.92,0.59
2917,2025-09-02 05:59:19.747 +0700,fruits,76,21.7,44.3,403.55,good,CLOSED,7.13,0.8
2918,2025-09-02 05:59:25.135 +0700,fruits,62,23.43,54.61,416.02,bad,OPEN,6.8,0.47
2919,2025-09-02 05:59:30.435 +0700,fruits,43,29.77,40.23,399.91,bad,OPEN,8.2,1.87
2920,2025-09-02 05:59:35.835 +0700,fruits,43,18.34,78.87,402.46,bad,CLOSED,5.23,-1.1
2921,2025-09-02 05:59:41.207 +0700,fruits,51,23.12,90.29,402.73,bad,CLOSED,5.24,-1.09
2922,2025-09-02 05:59:46.613 +0700,fruits,92,27.71,60.2,415.03,bad,OPEN,7.02,0.69
2923,2025-09-02 05:59:52.129 +0700,fruits,57,19.68,77.99,414.16,bad,CLOSED,5.36,-0.97
2924,2025-09-02 05:59:57.542 +0700,fruits,81,29.34,92.39,401.29,bad,CLOSED,5.82,-0.51
2925,2025-09-02 06:00:02.887 +0700,fruits,83,19.44,83.45,399.64,bad,OPEN,5.16,-1.17
2926,2025-09-02 06:00:08.265 +0700,fruits,95,18.17,68.4,414.31,bad,OPEN,5.63,-0.7
2927,2025-09-02 06:00:13.628 +0700,fruits,94,18.08,94.27,405.49,bad,CLOSED,4.5,-1.83
2928,2025-09-02 06:00:19.019 +0700,fruits,74,22.23,68.46,416.49,bad,CLOSED,6.05,-0.28
2929,2025-09-02 06:00:24.400 +0700,fruits,46,23.3,41.96,400.91,good,OPEN,7.42,1.09
2930,2025-09-02 06:00:29.801 +0700,fruits,55,19.59,84.39,399.98,bad,OPEN,5.13,-1.2
2931,2025-09-02 06:00:35.214 +0700,fruits,89,28.62,58.34,417.72,bad,CLOSED,7.19,0.86
2932,2025-09-02 06:00:40.606 +0700,fruits,46,24.65,44.97,408.8,warning,CLOSED,7.4,1.07
2933,2025-09-02 06:00:45.989 +0700,fruits,72,18.3,59.69,410.78,bad,CLOSED,6.05,-0.28
2934,2025-09-02 06:00:51.379 +0700,fruits,47,24.0,42.88,411.3,bad,OPEN,7.41,1.08
2935,2025-09-02 06:00:56.776 +0700,fruits,81,20.04,69.53,409.25,warning,CLOSED,5.8,-0.53
2936,2025-09-02 06:01:02.091 +0700,fruits,97,27.68,46.94,401.3,bad,OPEN,7.67,1.34
2937,2025-09-02 06:01:07.484 +0700,fruits,95,23.27,50.06,410.58,bad,CLOSED,7.01,0.68
2938,2025-09-02 06:01:12.892 +0700,fruits,77,27.0,91.05,410.13,bad,CLOSED,5.59,-0.74
2939,2025-09-02 06:01:18.293 +0700,fruits,50,29.31,42.98,414.33,bad,CLOSED,7.96,1.63
2940,2025-09-02 06:01:23.682 +0700,fruits,92,29.97,90.33,415.15,bad,CLOSED,5.92,-0.41
2941,2025-09-02 06:01:29.075 +0700,fruits,36,27.09,82.69,419.27,bad,CLOSED,5.93,-0.4
2942,2025-09-02 06:01:34.485 +0700,fruits,66,26.4,44.42,401.88,bad,OPEN,7.64,1.31
2943,2025-09-02 06:01:39.834 +0700,fruits,84,28.65,92.79,418.06,bad,CLOSED,5.65,-0.68
2944,2025-09-02 06:01:45.194 +0700,fruits,58,21.59,54.31,409.7,warning,OPEN,6.65,0.32
2945,2025-09-02 06:01:50.592 +0700,fruits,46,22.73,68.13,396.1,warning,CLOSED,6.22,-0.11
2946,2025-09-02 06:01:55.990 +0700,fruits,95,27.5,93.67,408.49,bad,CLOSED,5.53,-0.8
2947,2025-09-02 06:02:01.370 +0700,fruits,40,24.66,41.97,396.16,warning,OPEN,7.59,1.26
2948,2025-09-02 06:02:06.750 +0700,fruits,96,29.34,44.1,400.61,bad,CLOSED,7.98,1.65
2949,2025-09-02 06:02:12.143 +0700,fruits,53,24.52,42.44,398.47,warning,OPEN,7.54,1.21
2950,2025-09-02 06:02:17.559 +0700,fruits,100,26.31,69.95,413.75,bad,OPEN,6.44,0.11
2951,2025-09-02 06:02:22.953 +0700,fruits,77,19.04,55.08,403.9,good,OPEN,6.36,0.03
2952,2025-09-02 06:02:28.332 +0700,fruits,90,24.73,89.63,409.89,bad,CLOSED,5.41,-0.92
2953,2025-09-02 06:02:33.710 +0700,fruits,80,19.05,71.96,401.57,warning,CLOSED,5.62,-0.71
2954,2025-09-02 06:02:39.129 +0700,fruits,52,24.32,64.56,396.11,warning,CLOSED,6.55,0.22
2955,2025-09-02 06:02:44.491 +0700,fruits,47,26.24,47.47,414.45,bad,OPEN,7.43,1.1
2956,2025-09-02 06:02:49.911 +0700,fruits,88,22.08,88.73,411.23,bad,CLOSED,5.16,-1.17
2957,2025-09-02 06:02:55.281 +0700,fruits,58,26.08,50.48,398.45,bad,OPEN,7.35,1.02
2958,2025-09-02 06:03:00.660 +0700,fruits,46,23.77,59.82,403.19,warning,OPEN,6.67,0.34
2959,2025-09-02 06:03:06.045 +0700,fruits,74,22.23,49.23,413.03,bad,OPEN,6.93,0.6
2960,2025-09-02 06:03:11.455 +0700,fruits,72,18.6,53.68,419.27,bad,CLOSED,6.31,-0.02
2961,2025-09-02 06:03:16.860 +0700,fruits,78,28.02,40.41,399.91,bad,CLOSED,8.01,1.68
2962,2025-09-02 06:03:22.239 +0700,fruits,69,26.72,83.07,410.71,bad,OPEN,5.91,-0.42
2963,2025-09-02 06:03:27.613 +0700,fruits,80,29.1,89.85,399.45,bad,CLOSED,5.92,-0.41
2964,2025-09-02 06:03:33.041 +0700,fruits,57,23.62,42.07,419.67,bad,CLOSED,7.37,1.04
2965,2025-09-02 06:03:38.442 +0700,fruits,48,19.92,71.95,417.41,bad,CLOSED,5.64,-0.69
2966,2025-09-02 06:03:43.825 +0700,fruits,93,21.05,69.57,409.74,warning,CLOSED,5.91,-0.42
2967,2025-09-02 06:03:49.214 +0700,fruits,85,27.13,67.9,408.87,bad,OPEN,6.64,0.31
2968,2025-09-02 06:03:54.629 +0700,fruits,87,27.7,87.5,402.03,bad,CLOSED,5.86,-0.47
2969,2025-09-02 06:04:00.003 +0700,fruits,94,24.31,79.67,406.93,bad,CLOSED,5.82,-0.51
2970,2025-09-02 06:04:05.395 +0700,fruits,97,20.22,86.36,415.36,bad,OPEN,5.04,-1.29
2971,2025-09-02 06:04:10.797 +0700,fruits,76,28.55,87.75,402.44,bad,CLOSED,5.94,-0.39
2972,2025-09-02 06:04:16.132 +0700,fruits,48,28.22,44.88,417.44,bad,CLOSED,7.75,1.42
2973,2025-09-02 06:04:21.430 +0700,fruits,58,28.39,57.3,404.37,bad,OPEN,7.27,0.94
2974,2025-09-02 06:04:26.803 +0700,fruits,82,21.98,68.93,412.63,bad,OPEN,6.02,-0.31
2975,2025-09-02 06:04:32.174 +0700,fruits,38,26.14,87.17,404.27,bad,OPEN,5.7,-0.63
2976,2025-09-02 06:04:37.575 +0700,fruits,43,26.52,53.65,399.68,bad,CLOSED,7.25,0.92
2977,2025-09-02 06:04:42.958 +0700,fruits,88,22.57,53.61,402.18,good,CLOSED,6.82,0.49
2978,2025-09-02 06:04:48.351 +0700,fruits,89,18.36,86.47,397.06,bad,CLOSED,4.92,-1.41
2979,2025-09-02 06:04:53.737 +0700,fruits,52,26.41,94.63,401.3,bad,OPEN,5.41,-0.92
2980,2025-09-02 06:04:59.120 +0700,fruits,67,21.9,45.07,400.81,good,CLOSED,7.13,0.8
2981,2025-09-02 06:05:04.516 +0700,fruits,62,26.49,85.31,397.28,bad,OPEN,5.85,-0.48
2982,2025-09-02 06:05:09.934 +0700,fruits,96,23.95,49.79,401.99,good,OPEN,7.14,0.81
2983,2025-09-02 06:05:15.354 +0700,fruits,74,20.41,82.66,411.43,bad,OPEN,5.24,-1.09
2984,2025-09-02 06:05:20.722 +0700,fruits,79,23.49,51.84,400.07,good,CLOSED,7.01,0.68
2985,2025-09-02 06:05:26.115 +0700,fruits,46,21.05,51.41,399.79,good,CLOSED,6.76,0.43
2986,2025-09-02 06:05:31.495 +0700,fruits,91,18.9,92.29,414.5,bad,OPEN,4.64,-1.69
2987,2025-09-02 06:05:36.895 +0700,fruits,43,23.29,55.86,410.52,bad,CLOSED,6.76,0.43
2988,2025-09-02 06:05:42.265 +0700,fruits,42,20.67,69.09,404.22,warning,CLOSED,5.91,-0.42
2989,2025-09-02 06:05:47.649 +0700,fruits,70,27.13,68.65,395.73,bad,OPEN,6.67,0.34
2990,2025-09-02 06:05:53.013 +0700,fruits,88,18.32,91.2,397.13,bad,OPEN,4.7,-1.63
2991,2025-09-02 06:05:58.369 +0700,fruits,33,29.42,59.49,411.99,bad,CLOSED,7.25,0.92
2992,2025-09-02 06:06:03.766 +0700,fruits,53,18.32,91.69,412.56,bad,CLOSED,4.61,-1.72
2993,2025-09-02 06:06:09.132 +0700,fruits,34,19.2,93.63,412.16,bad,CLOSED,4.62,-1.71
2994,2025-09-02 06:06:14.537 +0700,fruits,70,25.44,89.46,410.38,bad,OPEN,5.49,-0.84
2995,2025-09-02 06:06:19.927 +0700,fruits,70,19.87,94.68,419.74,bad,CLOSED,4.61,-1.72
2996,2025-09-02 06:06:25.326 +0700,fruits,45,22.99,87.49,417.68,bad,CLOSED,5.28,-1.05
2997,2025-09-02 06:06:30.692 +0700,fruits,91,25.24,44.67,406.05,warning,OPEN,7.49,1.16
2998,2025-09-02 06:06:36.079 +0700,fruits,87,19.68,60.56,396.32,good,CLOSED,6.22,-0.11
2999,2025-09-02 06:06:41.461 +0700,fruits,89,29.49,90.56,414.05,bad,OPEN,5.86,-0.47
3000,2025-09-02 06:06:46.849 +0700,fruits,70,27.16,87.53,403.02,bad,CLOSED,5.8,-0.53
3001,2025-09-02 06:06:52.207 +0700,fruits,57,19.93,84.45,402.22,bad,CLOSED,5.16,-1.17
3002,2025-09-02 06:06:57.564 +0700,fruits,76,23.66,49.54,406.64,warning,OPEN,7.1,0.77
3003,2025-09-02 06:07:02.986 +0700,fruits,63,20.73,71.54,396.7,warning,OPEN,5.84,-0.49
3004,2025-09-02 06:07:08.387 +0700,fruits,40,23.73,48.22,396.54,good,OPEN,7.21,0.88
3005,2025-09-02 06:07:13.753 +0700,fruits,68,26.63,44.95,404.5,bad,CLOSED,7.63,1.3
3006,2025-09-02 06:07:19.143 +0700,fruits,93,21.63,69.59,419.76,bad,CLOSED,5.92,-0.41
3007,2025-09-02 06:07:24.512 +0700,fruits,87,28.78,88.03,410.9,bad,OPEN,5.91,-0.42
3008,2025-09-02 06:07:29.931 +0700,fruits,67,25.51,61.51,417.94,bad,CLOSED,6.71,0.38
3009,2025-09-02 06:07:35.313 +0700,fruits,96,21.53,42.98,401.68,good,OPEN,7.18,0.85
3010,2025-09-02 06:07:40.643 +0700,fruits,58,20.63,92.61,410.0,bad,OPEN,4.83,-1.5
3011,2025-09-02 06:07:46.038 +0700,fruits,46,18.49,54.2,411.75,bad,CLOSED,6.31,-0.02
3012,2025-09-02 06:07:51.439 +0700,fruits,91,19.78,87.89,405.78,bad,CLOSED,4.97,-1.36
3013,2025-09-02 06:07:56.845 +0700,fruits,41,21.32,69.43,407.56,warning,OPEN,5.95,-0.38
3014,2025-09-02 06:08:02.217 +0700,fruits,60,28.24,69.58,400.45,bad,CLOSED,6.73,0.4
3015,2025-09-02 06:08:07.615 +0700,fruits,82,23.18,55.98,411.26,bad,CLOSED,6.74,0.41
3016,2025-09-02 06:08:13.004 +0700,fruits,44,20.87,67.1,399.77,good,CLOSED,6.04,-0.29
3017,2025-09-02 06:08:18.370 +0700,fruits,86,19.02,90.94,397.82,bad,CLOSED,4.79,-1.54
3018,2025-09-02 06:08:23.762 +0700,fruits,76,23.15,93.17,402.73,bad,CLOSED,5.11,-1.22
3019,2025-09-02 06:08:29.178 +0700,fruits,31,22.7,88.98,416.45,bad,OPEN,5.19,-1.14
3020,2025-09-02 06:08:34.564 +0700,fruits,87,19.35,63.01,397.94,good,CLOSED,6.07,-0.26
3021,2025-09-02 06:08:39.937 +0700,fruits,95,28.92,62.75,415.07,bad,CLOSED,7.04,0.71
3022,2025-09-02 06:08:45.308 +0700,fruits,48,29.04,58.58,401.28,bad,CLOSED,7.3,0.97
3023,2025-09-02 06:08:50.714 +0700,fruits,92,21.5,56.51,413.32,bad,OPEN,6.52,0.19
3024,2025-09-02 06:08:56.104 +0700,fruits,72,23.66,89.73,416.89,bad,OPEN,5.26,-1.07
3025,2025-09-02 06:09:01.531 +0700,fruits,76,28.95,40.97,396.13,bad,OPEN,8.1,1.77
3026,2025-09-02 06:09:06.924 +0700,fruits,84,23.19,43.98,398.73,good,CLOSED,7.33,1.0
3027,2025-09-02 06:09:12.339 +0700,fruits,77,25.73,43.77,395.06,warning,CLOSED,7.63,1.3
3028,2025-09-02 06:09:17.722 +0700,fruits,50,29.11,79.23,398.69,bad,CLOSED,6.4,0.07
3029,2025-09-02 06:09:23.059 +0700,fruits,83,28.7,66.17,416.71,bad,CLOSED,6.85,0.52
3030,2025-09-02 06:09:28.472 +0700,fruits,54,18.29,54.25,417.35,bad,CLOSED,6.26,-0.07
3031,2025-09-02 06:09:33.855 +0700,fruits,78,21.88,47.41,396.16,good,CLOSED,7.05,0.72
3032,2025-09-02 06:09:39.238 +0700,fruits,82,27.44,77.87,404.74,bad,CLOSED,6.25,-0.08
3033,2025-09-02 06:09:44.625 +0700,fruits,40,21.3,46.29,404.0,good,OPEN,7.0,0.67
3034,2025-09-02 06:09:50.037 +0700,fruits,70,26.61,49.81,395.82,bad,CLOSED,7.45,1.12
3035,2025-09-02 06:09:55.449 +0700,fruits,40,20.08,66.69,410.77,bad,OPEN,5.92,-0.41
3036,2025-09-02 06:10:00.844 +0700,fruits,51,21.95,41.32,418.8,bad,OPEN,7.22,0.89
3037,2025-09-02 06:10:06.216 +0700,fruits,61,29.08,79.27,402.22,bad,OPEN,6.38,0.05
3038,2025-09-02 06:10:11.616 +0700,fruits,48,18.59,80.07,398.86,bad,OPEN,5.22,-1.11
3039,2025-09-02 06:10:16.988 +0700,fruits,92,29.44,82.95,398.2,bad,CLOSED,6.27,-0.06
3040,2025-09-02 06:10:22.387 +0700,fruits,80,29.62,65.07,405.95,bad,OPEN,7.05,0.72
3041,2025-09-02 06:10:27.791 +0700,fruits,59,25.45,69.52,410.8,bad,CLOSED,6.38,0.05
3042,2025-09-02 06:10:33.193 +0700,fruits,94,24.28,90.87,414.03,bad,CLOSED,5.28,-1.05
3043,2025-09-02 06:10:38.585 +0700,fruits,62,28.74,51.33,418.14,bad,CLOSED,7.51,1.18
3044,2025-09-02 06:10:43.989 +0700,fruits,84,26.21,92.84,396.16,bad,CLOSED,5.49,-0.84
3045,2025-09-02 06:10:49.391 +0700,fruits,62,29.17,80.13,399.36,bad,OPEN,6.36,0.03
3046,2025-09-02 06:10:54.740 +0700,fruits,87,19.33,84.04,417.75,bad,CLOSED,5.04,-1.29
3047,2025-09-02 06:11:00.100 +0700,fruits,90,18.14,54.71,402.83,good,CLOSED,6.29,-0.04
3048,2025-09-02 06:11:05.485 +0700,fruits,33,26.36,93.57,413.79,bad,CLOSED,5.39,-0.94
3049,2025-09-02 06:11:10.880 +0700,fruits,82,22.18,64.53,416.39,bad,CLOSED,6.22,-0.11
3050,2025-09-02 06:11:16.225 +0700,fruits,67,19.7,78.31,400.73,bad,CLOSED,5.41,-0.92
3051,2025-09-02 06:11:21.628 +0700,fruits,79,26.69,55.82,395.48,bad,CLOSED,7.2,0.87
3052,2025-09-02 06:11:27.032 +0700,fruits,61,18.19,86.37,399.27,bad,OPEN,4.9,-1.43
3053,2025-09-02 06:11:32.418 +0700,fruits,69,25.43,48.57,406.05,warning,OPEN,7.33,1.0
3054,2025-09-02 06:11:37.922 +0700,fruits,73,29.11,64.04,419.04,bad,OPEN,6.98,0.65
3055,2025-09-02 06:11:43.287 +0700,fruits,46,24.39,56.77,415.94,bad,OPEN,6.81,0.48
3056,2025-09-02 06:11:48.634 +0700,fruits,98,26.78,45.89,396.26,bad,CLOSED,7.64,1.31
3057,2025-09-02 06:11:54.036 +0700,fruits,84,23.71,56.09,396.88,good,CLOSED,6.85,0.52
3058,2025-09-02 06:11:59.441 +0700,fruits,60,24.07,62.68,413.36,bad,CLOSED,6.52,0.19
3059,2025-09-02 06:12:04.844 +0700,fruits,72,27.11,65.78,416.62,bad,OPEN,6.7,0.37
3060,2025-09-02 06:12:10.205 +0700,fruits,54,25.5,70.68,407.49,warning,OPEN,6.35,0.02
3061,2025-09-02 06:12:15.607 +0700,fruits,79,26.23,52.83,398.05,bad,OPEN,7.27,0.94
3062,2025-09-02 06:12:21.014 +0700,fruits,66,21.89,50.68,396.08,good,CLOSED,6.9,0.57
3063,2025-09-02 06:12:26.462 +0700,fruits,71,20.28,70.89,402.07,warning,OPEN,5.8,-0.53
3064,2025-09-02 06:12:31.768 +0700,fruits,78,26.82,54.81,395.05,bad,OPEN,7.26,0.93
3065,2025-09-02 06:12:37.087 +0700,fruits,69,21.65,54.68,418.64,bad,CLOSED,6.59,0.26
3066,2025-09-02 06:12:42.454 +0700,fruits,67,29.11,69.49,410.33,bad,CLOSED,6.78,0.45
3067,2025-09-02 06:12:47.822 +0700,fruits,93,26.51,41.47,396.62,bad,OPEN,7.81,1.48
3068,2025-09-02 06:12:53.203 +0700,fruits,98,24.77,65.71,415.2,bad,OPEN,6.45,0.12
3069,2025-09-02 06:12:58.587 +0700,fruits,55,21.87,43.84,405.7,warning,CLOSED,7.16,0.83
3070,2025-09-02 06:13:03.996 +0700,fruits,68,23.14,65.3,403.74,warning,OPEN,6.35,0.02
3071,2025-09-02 06:13:09.393 +0700,fruits,57,26.94,71.45,408.01,bad,OPEN,6.47,0.14
3072,2025-09-02 06:13:14.775 +0700,fruits,83,28.55,40.88,402.94,bad,CLOSED,8.03,1.7
3073,2025-09-02 06:13:20.154 +0700,fruits,47,28.73,61.86,396.5,bad,CLOSED,7.14,0.81
3074,2025-09-02 06:13:25.538 +0700,fruits,73,20.16,68.7,395.41,warning,OPEN,5.92,-0.41
3075,2025-09-02 06:13:30.938 +0700,fruits,75,20.13,58.59,410.26,bad,CLOSED,6.29,-0.04
3076,2025-09-02 06:13:36.355 +0700,fruits,42,29.43,85.35,419.96,bad,CLOSED,6.06,-0.27
3077,2025-09-02 06:13:41.759 +0700,fruits,81,21.03,59.85,402.36,good,OPEN,6.37,0.04
3078,2025-09-02 06:13:47.147 +0700,fruits,69,24.5,47.98,416.52,bad,OPEN,7.21,0.88
3079,2025-09-02 06:13:52.524 +0700,fruits,92,18.08,83.91,419.88,bad,OPEN,4.9,-1.43
3080,2025-09-02 06:13:57.894 +0700,fruits,41,28.6,60.78,412.93,bad,OPEN,7.1,0.77
3081,2025-09-02 06:14:03.281 +0700,fruits,88,26.84,71.92,395.51,bad,OPEN,6.49,0.16
3082,2025-09-02 06:14:08.670 +0700,fruits,45,28.99,42.02,398.76,bad,OPEN,8.04,1.71
3083,2025-09-02 06:14:14.051 +0700,fruits,34,22.95,46.94,396.6,good,OPEN,7.18,0.85
3084,2025-09-02 06:14:19.449 +0700,fruits,54,19.49,41.05,399.68,good,OPEN,7.06,0.73
3085,2025-09-02 06:14:24.843 +0700,fruits,55,28.87,44.16,398.49,bad,CLOSED,7.94,1.61
3086,2025-09-02 06:14:30.206 +0700,fruits,99,26.66,86.17,396.24,bad,OPEN,5.83,-0.5
3087,2025-09-02 06:14:35.612 +0700,fruits,33,21.7,65.51,404.37,warning,CLOSED,6.18,-0.15
3088,2025-09-02 06:14:41.029 +0700,fruits,87,21.21,53.5,397.18,good,CLOSED,6.7,0.37
3089,2025-09-02 06:14:46.436 +0700,fruits,82,18.11,90.34,403.96,bad,CLOSED,4.69,-1.64
3090,2025-09-02 06:14:51.855 +0700,fruits,55,28.18,65.66,400.22,bad,CLOSED,6.9,0.57
3091,2025-09-02 06:14:57.229 +0700,fruits,43,20.62,54.74,415.82,bad,CLOSED,6.49,0.16
3092,2025-09-02 06:15:02.591 +0700,fruits,94,21.82,74.52,400.51,bad,CLOSED,5.81,-0.52
3093,2025-09-02 06:15:07.957 +0700,fruits,80,19.95,72.52,412.89,bad,OPEN,5.64,-0.69
3094,2025-09-02 06:15:13.335 +0700,fruits,36,18.95,59.23,412.01,bad,OPEN,6.13,-0.2
3095,2025-09-02 06:15:18.743 +0700,fruits,72,28.49,51.06,402.63,bad,CLOSED,7.57,1.24
3096,2025-09-02 06:15:24.127 +0700,fruits,64,29.6,82.11,409.73,bad,OPEN,6.27,-0.06
3097,2025-09-02 06:15:29.506 +0700,fruits,89,22.9,83.82,398.23,bad,OPEN,5.52,-0.81
3098,2025-09-02 06:15:34.895 +0700,fruits,56,29.0,73.94,402.06,bad,CLOSED,6.61,0.28
3099,2025-09-02 06:15:40.307 +0700,fruits,82,26.59,85.94,401.55,bad,CLOSED,5.81,-0.52
3100,2025-09-02 06:15:45.639 +0700,fruits,61,18.61,81.08,412.85,bad,CLOSED,5.11,-1.22
3101,2025-09-02 06:15:51.040 +0700,fruits,77,23.91,42.53,395.84,good,OPEN,7.49,1.16
3102,2025-09-02 06:15:56.423 +0700,fruits,99,18.16,85.7,396.99,bad,OPEN,4.93,-1.4
3103,2025-09-02 06:16:01.818 +0700,fruits,64,28.67,78.35,415.4,bad,OPEN,6.31,-0.02
3104,2025-09-02 06:16:07.230 +0700,fruits,70,23.96,79.56,416.2,bad,CLOSED,5.74,-0.59
3105,2025-09-02 06:16:12.631 +0700,fruits,61,23.45,54.06,411.27,bad,CLOSED,6.85,0.52
3106,2025-09-02 06:16:18.011 +0700,fruits,68,29.11,71.55,403.42,bad,OPEN,6.72,0.39
3107,2025-09-02 06:16:23.384 +0700,fruits,46,24.66,49.04,404.15,warning,OPEN,7.24,0.91
3108,2025-09-02 06:16:28.792 +0700,fruits,80,19.43,51.37,417.13,bad,OPEN,6.51,0.18
3109,2025-09-02 06:16:34.136 +0700,fruits,78,25.68,78.41,417.71,bad,CLOSED,5.97,-0.36
3110,2025-09-02 06:16:39.516 +0700,fruits,76,27.74,54.71,408.01,bad,OPEN,7.3,0.97
3111,2025-09-02 06:16:44.955 +0700,fruits,75,19.68,79.87,416.51,bad,CLOSED,5.27,-1.06
3112,2025-09-02 06:16:50.347 +0700,fruits,53,24.72,73.13,401.77,bad,CLOSED,6.18,-0.15
3113,2025-09-02 06:16:55.742 +0700,fruits,86,20.14,86.87,415.47,bad,CLOSED,5.01,-1.32
3114,2025-09-02 06:17:01.108 +0700,fruits,97,22.98,52.68,399.49,good,OPEN,6.92,0.59
3115,2025-09-02 06:17:06.523 +0700,fruits,43,22.25,84.78,415.0,bad,OPEN,5.33,-1.0
3116,2025-09-02 06:17:11.890 +0700,fruits,41,29.72,47.61,397.34,bad,OPEN,7.88,1.55
3117,2025-09-02 06:17:17.295 +0700,fruits,87,19.14,90.12,402.1,bad,CLOSED,4.82,-1.51
3118,2025-09-02 06:17:22.623 +0700,fruits,52,25.41,51.32,409.49,warning,CLOSED,7.19,0.86
3119,2025-09-02 06:17:27.990 +0700,fruits,84,21.78,65.45,402.92,warning,CLOSED,6.2,-0.13
3120,2025-09-02 06:17:33.359 +0700,fruits,30,22.03,64.65,395.94,good,OPEN,6.3,-0.03
3121,2025-09-02 06:17:38.759 +0700,fruits,77,23.44,76.2,402.96,bad,OPEN,5.9,-0.43
3122,2025-09-02 06:17:44.153 +0700,fruits,90,21.61,78.39,410.08,bad,OPEN,5.57,-0.76
3123,2025-09-02 06:17:49.571 +0700,fruits,68,23.21,75.91,413.95,bad,CLOSED,5.84,-0.49
3124,2025-09-02 06:17:54.954 +0700,fruits,65,23.95,52.72,417.46,bad,OPEN,6.94,0.61
3125,2025-09-02 06:18:00.338 +0700,fruits,91,29.45,61.87,412.86,bad,OPEN,7.14,0.81
3126,2025-09-02 06:18:05.739 +0700,fruits,41,19.96,52.57,414.7,bad,CLOSED,6.52,0.19
3127,2025-09-02 06:18:11.152 +0700,fruits,44,19.53,75.6,413.03,bad,OPEN,5.46,-0.87
3128,2025-09-02 06:18:16.568 +0700,fruits,32,18.25,40.93,399.03,good,OPEN,6.93,0.6
3129,2025-09-02 06:18:22.148 +0700,fruits,89,22.13,42.46,417.31,bad,CLOSED,7.2,0.87
3130,2025-09-02 06:18:27.539 +0700,fruits,69,20.86,62.81,403.42,good,OPEN,6.22,-0.11
3131,2025-09-02 06:18:32.922 +0700,fruits,38,18.93,62.71,414.79,bad,OPEN,5.96,-0.37
3132,2025-09-02 06:18:38.339 +0700,fruits,48,19.62,86.09,398.22,bad,CLOSED,5.07,-1.26
3133,2025-09-02 06:18:43.767 +0700,fruits,83,26.43,43.21,406.91,bad,OPEN,7.68,1.35
